# Experiment Session ID: session_20250618_042419_s123_mcoevolution
# Date Generated: 2025-06-18 04:24:19 Romance Daylight Time
# Seed: 123
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 200
# Base Coevo Games per Peer Pairing: 5
# Hall of Fame Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Evaluation Mode: coevolution
# Match Logs (GameRunner): NONE
# Use Session Seed for All Matches: False
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,0,2025-06-18 04:24:35,15.81,CoevoSegBasePeerPair:5,10,45.0,20.8,23.5,2.0,14.7228,"0.00954147,0.32738194,0.40071158,0.78689233,0.81465220,0.05795514,0.06460295,0.92477762,0.28806798,0.12511442,0.79262371,0.78498802,0.60469359,0.76742067,0.85959776,0.85313549,0.26326258,0.42087203,0.98444514,0.36774487","0.39745036,0.44514972,0.42081057,0.47717672,0.55115995,0.49640702,0.46057055,0.30766571,0.58415419,0.33691462,0.56119332,0.46849757,0.40185209,0.51760568,0.57318119,0.52446294,0.34048945,0.39223841,0.46112813,0.44519740",N/A (Coevolution)
1,1,2025-06-18 04:25:34,74.43,CoevoSegBasePeerPair:5,20,93.0,70.1,65.0,53.0,15.2869,"1.00000000,0.46177148,0.90029724,0.27822669,0.00000000,0.00000000,0.00000000,0.17695174,0.16324098,0.62455789,0.00000000,0.42480950,0.86235039,0.51300648,0.00000000,1.00000000,0.44272053,0.00000000,0.00000000,1.00000000","0.50275622,0.46773659,0.58808084,0.50935873,0.55571454,0.45558495,0.20335758,0.33485241,0.55763271,0.51087185,0.54313559,0.66756602,0.47314506,0.48733526,0.52552821,0.61053671,0.39327772,0.40616642,0.60876136,0.57623770",N/A (Coevolution)
1,2,2025-06-18 04:26:38,138.38,CoevoSegBasePeerPair:5,30,97.0,70.2,71.0,45.0,17.1219,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.51279797,0.39344523,0.58859320,0.56247075,0.47414494,0.34446332,0.15938220,0.41643218,0.43956630,0.49041629,0.53589801,0.76849392,0.53153939,0.49109442,0.54291475,0.60810440,0.42723313,0.34650134,0.60450285,0.53821222",N/A (Coevolution)
1,3,2025-06-18 04:27:33,193.28,CoevoSegBasePeerPair:5,40,102.0,73.3,68.0,49.0,16.7693,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.46275049,0.36142875,0.66933311,0.50656770,0.51112496,0.25944510,0.15344764,0.48989057,0.38655251,0.55819289,0.52638145,0.86333353,0.51884115,0.54092543,0.57927025,0.58502929,0.42818806,0.36726711,0.67791142,0.51050470",N/A (Coevolution)
1,4,2025-06-18 04:28:22,242.83,CoevoSegBasePeerPair:5,50,100.0,73.8,76.0,48.0,16.3389,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.48584951,0.39823281,0.55009206,0.49565967,0.54871570,0.25779022,0.06021624,0.65876327,0.32902024,0.61498833,0.62043487,0.86437206,0.44519782,0.60838345,0.56385583,0.64696735,0.36716885,0.35026534,0.74696403,0.39273674",N/A (Coevolution)
1,5,2025-06-18 04:29:08,288.86,CoevoSegBasePeerPair:5,60,95.0,73.1,72.0,50.0,13.0954,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.42472523,0.47476112,0.69994826,0.28328633,0.59033624,0.36050175,0.04624885,0.62913613,0.24508301,0.57560116,0.65872759,0.84608701,0.47472729,0.56463182,0.63834414,0.75022230,0.35403045,0.32228025,0.59941991,0.39122318",N/A (Coevolution)
1,6,2025-06-18 04:30:05,345.73,CoevoSegBasePeerPair:5,70,97.0,75.0,75.0,55.0,10.373,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.54731847,0.59853372,0.58037428,0.30293191,0.69033624,0.36050175,0.05179559,0.70874608,0.23962162,0.67057118,0.65356830,0.85889503,0.37472729,0.56255964,0.61249879,0.82382752,0.25403045,0.36814481,0.62248238,0.31979985",N/A (Coevolution)
1,7,2025-06-18 04:30:54,394.08,CoevoSegBasePeerPair:5,80,90.0,73.5,72.5,61.0,7.6059,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.70386169,0.57756282,0.67377007,0.33794689,0.81015815,0.32229388,0.04935120,0.60299445,0.25249971,0.69339382,0.70138237,0.87938418,0.32744795,0.68302021,0.64768896,0.91500143,0.22017644,0.40946291,0.54455991,0.34973294",N/A (Coevolution)
1,8,2025-06-18 04:31:45,445.21,CoevoSegBasePeerPair:5,90,97.0,73.4,70.5,64.0,9.6768,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.70386169,0.57756282,0.67377007,0.33794689,0.81015815,0.32229388,0.04935120,0.60299445,0.25249971,0.69339382,0.70138237,0.87938418,0.32744795,0.68302021,0.64768896,0.91500143,0.22017644,0.40946291,0.54455991,0.34973294",N/A (Coevolution)
1,9,2025-06-18 04:32:36,496.38,CoevoSegBasePeerPair:5,100,91.0,68.1,70.0,54.0,11.0856,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.68212719,0.52294959,0.61449745,0.35784188,0.80357987,0.16176525,0.04843522,0.50722750,0.28731858,0.63612632,0.70310685,0.87410113,0.31228523,0.60485717,0.58744429,0.89338812,0.36822361,0.44073757,0.55266652,0.34376821",N/A (Coevolution)
1,10,2025-06-18 04:33:32,552.68,CoevoSegBasePeerPair:5,110,86.0,73.7,76.0,61.0,7.524,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.65566477,0.41008946,0.59134563,0.30534251,0.76519110,0.12804422,0.04742070,0.46794711,0.28197134,0.58261965,0.70311517,0.87270325,0.29742437,0.58065112,0.56918259,0.80906477,0.43479916,0.42399369,0.53050479,0.35218011",N/A (Coevolution)
1,11,2025-06-18 04:34:21,601.58,CoevoSegBasePeerPair:5,120,90.0,70.7,71.5,56.0,9.5922,"1.00000000,0.22567409,0.31562598,0.00000000,0.57939287,0.00000000,0.06314059,0.99154756,0.50732518,0.00000000,0.87578228,1.00000000,0.00000000,0.58450820,0.70380292,0.69644426,0.50432355,0.44997031,0.38081076,0.38360184","0.64933725,0.41008946,0.49134563,0.30534251,0.72632643,0.08792800,0.04752259,0.55711893,0.27700819,0.48261965,0.70694759,0.87270325,0.27344522,0.57866389,0.55161265,0.80906477,0.50314982,0.42569456,0.43050479,0.36224720",N/A (Coevolution)
