# Experiment Session ID: session_20250618_054539_s123_mfixed
# Date Generated: 2025-06-18 05:45:39 Romance Daylight Time
# Seed: 123
# Number of Training Runs: 5
# Population Size: 100
# Max Evaluations per Run: 1000
# Base Games vs Fixed Opponent List: 50
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot']
# Hall of Fame Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Evaluation Mode: fixed
# Match Logs (GameRunner): NONE
# Use Session Seed for All Matches: False
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,0,2025-06-18 05:46:34,54.48,FixedSegBaseTotal:50,100,16.0,1.35,0.0,0.0,2.9677,"0.98330714,0.25845434,0.39105049,0.71164016,0.22091954,0.05427902,0.20375352,0.46180243,0.86560848,0.83010707,0.58638426,0.75265233,0.68869997,0.28852420,0.51522085,0.21254209,0.12520752,0.93920157,0.74502719,0.58943555","0.47639342,0.51382987,0.49084231,0.52315106,0.51539289,0.49615686,0.48860130,0.48359169,0.49493960,0.54290095,0.49263251,0.51821190,0.52713284,0.51518930,0.48534621,0.47687613,0.47489099,0.52213144,0.54327938,0.44977232","MaxAgentsBot:2/17,MaxPrestigeBot:9/16,PatronFavorsBot:5/17"
1,1,2025-06-18 05:47:27,107.43,FixedSegBaseTotal:50,200,20.0,2.72,0.5,0.0,4.4274,"0.00000000,0.32681755,0.88138995,0.84454581,0.54266765,1.00000000,0.00000000,0.00000000,0.12562266,0.69877745,0.53456120,0.61270736,0.87055029,0.29605774,0.09632075,1.00000000,0.64915976,0.01372310,0.65278828,0.79514612","0.45172048,0.46392088,0.47157309,0.53073916,0.48051036,0.54091387,0.38510328,0.46366002,0.52834223,0.49740777,0.45196696,0.56644839,0.52701787,0.52699627,0.55506152,0.49931228,0.53769268,0.47076152,0.56542413,0.50627805","MaxAgentsBot:7/17,MaxPrestigeBot:8/16,PatronFavorsBot:5/17"
1,2,2025-06-18 05:48:29,169.33,FixedSegBaseTotal:50,300,22.0,4.02,2.0,0.0,5.099,"0.00000000,0.35556568,1.00000000,0.84168046,1.00000000,1.00000000,0.05304152,0.00000000,0.43847487,0.00000000,0.56500976,0.85948435,0.84714500,0.34866479,0.61232727,1.00000000,1.00000000,0.00000000,0.57606526,0.00000000","0.48436139,0.44588794,0.44857601,0.55018762,0.53045370,0.52632252,0.22132969,0.53501549,0.50178938,0.48889812,0.38008257,0.59112980,0.53504405,0.57344888,0.50662905,0.47398617,0.56004222,0.48165089,0.55952622,0.52979484","MaxAgentsBot:4/17,MaxPrestigeBot:11/16,PatronFavorsBot:7/17"
1,3,2025-06-18 05:49:30,230.28,FixedSegBaseTotal:50,400,23.0,6.19,4.0,1.0,6.0111,"0.52643812,1.00000000,0.68578839,1.00000000,0.66784471,1.00000000,0.00236047,0.00000000,0.85238569,0.46048699,0.73661572,1.00000000,1.00000000,0.00000000,0.09609895,0.36463205,1.00000000,0.13141533,0.00000000,0.00000000","0.47697689,0.41748913,0.43212645,0.57184963,0.55377729,0.54744240,0.15876857,0.50481366,0.54612609,0.46339543,0.37716743,0.69832476,0.54133124,0.51340091,0.49208887,0.49773736,0.56228881,0.50790654,0.50496375,0.54320285","MaxAgentsBot:2/17,MaxPrestigeBot:9/16,PatronFavorsBot:12/17"
1,4,2025-06-18 05:50:39,299.61,FixedSegBaseTotal:50,500,24.0,9.04,7.0,3.0,5.6585,"0.00000000,1.00000000,0.00000000,1.00000000,1.00000000,0.00000000,0.06757903,1.00000000,0.59000760,0.48592963,0.77272555,1.00000000,0.50745295,1.00000000,0.87919173,1.00000000,1.00000000,0.81667912,0.24037986,0.41871968","0.50376687,0.46196398,0.46338758,0.57295143,0.52366798,0.52906072,0.11360243,0.49706442,0.54161032,0.42286580,0.48644594,0.78304854,0.54868512,0.46851568,0.50679268,0.47162051,0.58503388,0.51545186,0.47147737,0.45500037","MaxAgentsBot:1/17,MaxPrestigeBot:13/16,PatronFavorsBot:10/17"
1,5,2025-06-18 05:51:47,367.52,FixedSegBaseTotal:50,600,27.0,12.31,10.0,6.0,5.473,"0.72566463,0.72821272,0.00000000,0.40467317,0.51996757,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.27864401,1.00000000,0.31664884,0.27419233,0.00000000,0.00000000,0.50848180,0.67989876,0.00000000,0.00000000","0.47920700,0.47364829,0.54311415,0.58784265,0.52228886,0.52063725,0.08965257,0.44306447,0.55563650,0.45428139,0.51621579,0.79742954,0.61780387,0.46243515,0.52187732,0.54243463,0.61193535,0.49621180,0.48337200,0.43329816","MaxAgentsBot:11/17,MaxPrestigeBot:3/16,PatronFavorsBot:13/17"
1,6,2025-06-18 05:52:50,430.79,FixedSegBaseTotal:50,700,27.0,14.17,13.0,8.0,5.2346,"0.51658935,0.62004076,0.09901595,0.16938598,1.00000000,1.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.45236500,0.58414259,1.00000000,0.49973694,0.76209261,0.08290869,1.00000000,0.71944498,0.00000000,0.04088517","0.49265546,0.51960579,0.52602687,0.56213925,0.52577847,0.49975458,0.07803933,0.50125227,0.57011668,0.48014382,0.54950303,0.82415624,0.61045191,0.42771707,0.55538322,0.57477734,0.59463261,0.51707288,0.49650238,0.36989665","MaxAgentsBot:9/17,MaxPrestigeBot:9/16,PatronFavorsBot:9/17"
1,7,2025-06-18 05:53:57,497.21,FixedSegBaseTotal:50,800,28.0,16.22,15.0,9.0,4.9671,"0.00000000,0.00000000,1.00000000,0.30722074,0.49279384,0.00000000,0.20937931,0.00000000,0.00000000,1.00000000,0.04680783,1.00000000,0.00000000,0.94662172,0.65934364,0.51152410,1.00000000,0.79152631,0.52359969,0.17249074","0.50042720,0.51175966,0.52435769,0.53522194,0.55068122,0.49531148,0.07014361,0.48410395,0.53079082,0.50488748,0.56227644,0.83131914,0.58789517,0.44796310,0.56815896,0.53903590,0.55641867,0.50236652,0.47647237,0.30766444","MaxAgentsBot:13/17,MaxPrestigeBot:4/16,PatronFavorsBot:11/17"
1,8,2025-06-18 05:55:02,562.59,FixedSegBaseTotal:50,900,33.0,18.28,18.0,12.0,4.4161,"0.18620126,0.00000000,1.00000000,0.66275604,0.61060299,0.00000000,0.00579843,0.00311268,0.00000000,1.00000000,0.06842449,1.00000000,0.00000000,0.87864672,0.99198195,0.61603789,0.00000000,0.21275820,0.59781618,0.09799943","0.48661954,0.48295321,0.47751795,0.51089305,0.60157351,0.49981551,0.06615053,0.51634713,0.51807228,0.50064240,0.59140428,0.84795881,0.57911719,0.50992627,0.57784659,0.53908488,0.58011907,0.47233569,0.52710285,0.27837091","MaxAgentsBot:13/17,MaxPrestigeBot:7/16,PatronFavorsBot:13/17"
1,9,2025-06-18 05:56:11,631.28,FixedSegBaseTotal:50,1000,33.0,20.3,20.0,15.0,3.662,"0.18620126,0.00000000,1.00000000,0.66275604,0.61060299,0.00000000,0.00579843,0.00311268,0.00000000,1.00000000,0.06842449,1.00000000,0.00000000,0.87864672,0.99198195,0.61603789,0.00000000,0.21275820,0.59781618,0.09799943","0.45338288,0.47805552,0.45618212,0.52095359,0.61049016,0.46920068,0.05580230,0.48817329,0.54521623,0.53244975,0.61268342,0.85924202,0.57031385,0.51478491,0.59836938,0.50026808,0.59365749,0.51316005,0.51761444,0.29766640",Details not found for best individual
2,0,2025-06-18 05:57:01,49.72,FixedSegBaseTotal:50,100,20.0,1.22,0.0,0.0,3.3154,"0.36990732,0.96077978,0.90671633,0.87528260,0.03371563,0.94143858,0.15290124,0.57801634,0.54289193,0.41586455,0.65279901,0.89738316,0.21464114,0.19970608,0.48618654,0.62967313,0.92682695,0.71927858,0.24538051,0.54571807","0.51854050,0.49036727,0.52392487,0.51018260,0.51315160,0.49433173,0.57101565,0.47187695,0.49681944,0.46285118,0.52970837,0.52233123,0.44931877,0.50127647,0.49716304,0.49965008,0.46881503,0.56058293,0.49029280,0.48891542","MaxAgentsBot:6/17,MaxPrestigeBot:9/16,PatronFavorsBot:5/17"
