# Experiment Session ID: 20250802_131538_s123_mfixed
# Date Generated: 2025-08-02 13:15:38 Romance Daylight Time
# Training Runs: 3
# Population Size: 10
# Max Evaluations/Run: 200
# Number of Weights: 26
# Mutation Rate: 0.3
# Crossover Rate: 0.7
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: fixed
# Base Games (Fixed): 100
# Opponent Bots (Fixed): MaxAgentsBot, PatronFavorsBot, AlwaysFirstOptionBot, DecisionTreeBot
# Base Games (Coevo): 15
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 3
#   Games vs Each Intra-Run HoF Member: 20
#   Pruning Percentage: 35%
#   Pruning Frequency (Generations): 7
# Turn Timeout: 5s
# Weight Precision: 8
# Match Logs: NONE
# Debug Mode: False
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,0,2025-08-02 13:15:54,15.95,FixedSegBaseTotal:100,10,69.0,46.0,51.0,12.0,17.436,"0.96968608,0.88388014,0.41903782,0.71771791,0.67905195,0.37210962,0.23496344,0.07837648,0.87890894,0.05715921,0.51869612,0.53753638,0.14613923,0.65593172,0.91582319,0.77613297,0.38925927,0.12646996,0.97492957,0.51710349,0.62961763,0.80227665,0.38624616,0.06205576,0.13601579,0.66844714","0.74225481,0.48034999,0.39425116,0.38587664,0.38157877,0.31514494,0.43610344,0.47730152,0.63045050,0.43014960,0.47764653,0.53443749,0.31073825,0.50805778,0.65586640,0.53070083,0.59017064,0.51979837,0.68022533,0.48798851,0.42503126,0.46696686,0.36771177,0.33498447,0.49287327,0.66718061","AlwaysFirstOptionBot:16/25,DecisionTreeBot:7/25,MaxAgentsBot:23/25,PatronFavorsBot:23/25"
1,1,2025-08-02 13:16:11,32.86,FixedSegBaseTotal:100,20,75.0,59.65,58.0,45.0,9.076,"1.00000000,0.88424046,0.39179037,0.62804815,0.27387385,1.00000000,0.26976448,0.00000000,0.87670308,0.93127794,0.19630028,0.72273372,0.18874606,0.67794026,0.84443951,0.42867653,0.00000000,0.45645215,0.54870006,0.00000000,0.63194858,0.62892727,0.11269622,0.64819456,0.41888357,0.76341328","0.82943397,0.69141371,0.29038964,0.42814046,0.50964917,0.46181166,0.31293448,0.34600049,0.73037364,0.47467393,0.29312766,0.61796702,0.25370052,0.49960010,0.76320654,0.60587254,0.42560872,0.44293350,0.67942679,0.42198489,0.51144791,0.50056811,0.41748522,0.41758486,0.37236813,0.58011013","AlwaysFirstOptionBot:19/25,DecisionTreeBot:12/25,MaxAgentsBot:25/25,PatronFavorsBot:24/25,run_hof_0:10/20"
1,2,2025-08-02 13:16:31,52.17,FixedSegBaseTotal:100,30,78.571,65.317,63.214,57.0,7.03,"0.96662025,0.88418931,0.39273257,0.63323285,0.31220620,0.00000000,0.26697013,0.00000000,0.80168157,0.46165227,0.19171924,0.00000000,0.20106820,0.68326325,0.84282016,0.00000000,0.00000000,0.41767363,0.94641937,0.00000000,0.63424789,0.00000000,0.03147088,0.72291191,0.00000000,1.00000000","0.88275693,0.65052067,0.28342264,0.56443286,0.44279371,0.36998965,0.25160548,0.23298388,0.81861005,0.33853085,0.23097923,0.55332262,0.30816665,0.62713125,0.77461164,0.49133513,0.41019315,0.37011274,0.70096121,0.31672042,0.53855564,0.52408982,0.24511737,0.50246907,0.31143115,0.60873598","AlwaysFirstOptionBot:21/25,DecisionTreeBot:14/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:10/20,run_hof_1:15/20"
1,3,2025-08-02 13:16:54,75.12,FixedSegBaseTotal:100,40,78.571,65.704,63.214,58.125,6.63,"0.96662025,0.88418931,0.39273257,0.63323285,0.31220620,0.00000000,0.26697013,0.00000000,0.80168157,0.46165227,0.19171924,0.00000000,0.20106820,0.68326325,0.84282016,0.00000000,0.00000000,0.41767363,0.94641937,0.00000000,0.63424789,0.00000000,0.03147088,0.72291191,0.00000000,1.00000000","0.87834433,0.58400248,0.43224274,0.68240485,0.42365394,0.42981767,0.23164243,0.10956232,0.78383933,0.33520032,0.19559346,0.53286027,0.32404665,0.66135524,0.87301737,0.49551845,0.29498662,0.34620761,0.77353090,0.28187781,0.57953005,0.47904900,0.25059489,0.48466629,0.26890771,0.60662352","AlwaysFirstOptionBot:21/25,DecisionTreeBot:14/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:10/20,run_hof_1:15/20"
1,4,2025-08-02 13:17:14,95.83,FixedSegBaseTotal:100,50,78.571,69.017,69.083,62.0,5.922,"0.96662025,0.88418931,0.39273257,0.63323285,0.31220620,0.00000000,0.26697013,0.00000000,0.80168157,0.46165227,0.19171924,0.00000000,0.20106820,0.68326325,0.84282016,0.00000000,0.00000000,0.41767363,0.94641937,0.00000000,0.63424789,0.00000000,0.03147088,0.72291191,0.00000000,1.00000000","0.91814887,0.58848404,0.25198707,0.52512297,0.35420531,0.42157607,0.28492716,0.10172467,0.80651061,0.30117564,0.17455659,0.46086577,0.37408687,0.72816331,0.87987642,0.50030440,0.35799691,0.34753938,0.81990380,0.37814072,0.61686811,0.55747459,0.25918932,0.41452471,0.28573392,0.66543891","AlwaysFirstOptionBot:21/25,DecisionTreeBot:14/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:10/20,run_hof_1:15/20"
1,5,2025-08-02 13:17:35,116.79,FixedSegBaseTotal:100,60,78.571,71.004,71.25,62.857,4.897,"0.96662025,0.88418931,0.39273257,0.63323285,0.31220620,0.00000000,0.26697013,0.00000000,0.80168157,0.46165227,0.19171924,0.00000000,0.20106820,0.68326325,0.84282016,0.00000000,0.00000000,0.41767363,0.94641937,0.00000000,0.63424789,0.00000000,0.03147088,0.72291191,0.00000000,1.00000000","0.86893187,0.53070501,0.31409034,0.56554714,0.34990064,0.45907719,0.30000100,0.05571423,0.84069663,0.37306555,0.18900797,0.41353538,0.40263481,0.74306242,0.83188134,0.39727906,0.22101021,0.31595699,0.84183885,0.32588304,0.70259124,0.53669651,0.21210870,0.37304543,0.24783804,0.72346748","AlwaysFirstOptionBot:21/25,DecisionTreeBot:14/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:10/20,run_hof_1:15/20"
1,6,2025-08-02 13:17:56,137.38,FixedSegBaseTotal:100,70,79.375,73.549,72.5,69.0,3.547,"0.52440355,0.00000000,1.00000000,0.29764793,0.40929288,0.43343053,0.27386079,0.00000000,0.85770911,0.00000000,0.01360306,0.25220755,0.18778843,0.68045862,0.84311096,0.00000000,0.73571509,0.42152055,0.71004480,0.00000000,0.63211636,0.00000000,0.76312800,1.00000000,1.00000000,1.00000000","0.77928158,0.52423481,0.41489746,0.54073372,0.35650683,0.53225623,0.28889393,0.02242673,0.83575170,0.35952178,0.16718639,0.33481638,0.40079501,0.71104094,0.82479911,0.28113223,0.20859433,0.35716019,0.82568734,0.31644539,0.70048005,0.40705585,0.23854216,0.44019290,0.30625678,0.82908936","AlwaysFirstOptionBot:23/25,DecisionTreeBot:17/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:15/20,run_hof_1:14/20,run_hof_2:8/20"
1,7,2025-08-02 13:18:17,158.49,FixedSegBaseTotal:100,80,79.375,73.795,72.5,70.0,3.262,"0.52440355,0.00000000,1.00000000,0.29764793,0.40929288,0.43343053,0.27386079,0.00000000,0.85770911,0.00000000,0.01360306,0.25220755,0.18778843,0.68045862,0.84311096,0.00000000,0.73571509,0.42152055,0.71004480,0.00000000,0.63211636,0.00000000,0.76312800,1.00000000,1.00000000,1.00000000","0.73334052,0.50110663,0.33491611,0.41136332,0.39418124,0.59771804,0.25727614,0.00000000,0.84754494,0.40683355,0.11850055,0.23214256,0.47789052,0.74518834,0.85031234,0.16040752,0.12149108,0.36016385,0.75793228,0.32683238,0.73582342,0.28467507,0.19991754,0.41965684,0.34166572,0.86890397","AlwaysFirstOptionBot:23/25,DecisionTreeBot:17/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:15/20,run_hof_1:14/20,run_hof_2:8/20"
1,8,2025-08-02 13:18:36,177.38,FixedSegBaseTotal:100,90,79.375,75.741,76.652,71.875,2.518,"0.52440355,0.00000000,1.00000000,0.29764793,0.40929288,0.43343053,0.27386079,0.00000000,0.85770911,0.00000000,0.01360306,0.25220755,0.18778843,0.68045862,0.84311096,0.00000000,0.73571509,0.42152055,0.71004480,0.00000000,0.63211636,0.00000000,0.76312800,1.00000000,1.00000000,1.00000000","0.78055445,0.46035591,0.40296753,0.44346070,0.32054650,0.65488636,0.26439173,0.00000000,0.84716130,0.48489289,0.15595280,0.21515785,0.41227794,0.71339483,0.81890736,0.11377553,0.11816392,0.37489638,0.82460775,0.32205189,0.67808906,0.28063435,0.26189575,0.40736144,0.29851860,0.88663861","AlwaysFirstOptionBot:23/25,DecisionTreeBot:17/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:15/20,run_hof_1:14/20,run_hof_2:8/20"
1,9,2025-08-02 13:18:54,195.61,FixedSegBaseTotal:100,100,79.375,75.839,76.652,72.5,2.381,"0.52440355,0.00000000,1.00000000,0.29764793,0.40929288,0.43343053,0.27386079,0.00000000,0.85770911,0.00000000,0.01360306,0.25220755,0.18778843,0.68045862,0.84311096,0.00000000,0.73571509,0.42152055,0.71004480,0.00000000,0.63211636,0.00000000,0.76312800,1.00000000,1.00000000,1.00000000","0.74767989,0.42496269,0.35488161,0.38911426,0.32596514,0.65568173,0.26322525,0.00000000,0.85116519,0.52669809,0.15485685,0.18388658,0.44961719,0.71362480,0.85785315,0.11377553,0.11778352,0.37447805,0.83508904,0.38816215,0.66034623,0.19733773,0.31305379,0.43301168,0.28298623,0.89943611","AlwaysFirstOptionBot:23/25,DecisionTreeBot:17/25,MaxAgentsBot:25/25,PatronFavorsBot:25/25,run_hof_0:15/20,run_hof_1:14/20,run_hof_2:8/20"
