# Experiment Session ID: session_20250625_074414_s123_mhybrid
# Date Generated: 2025-06-25 07:44:14 Romance Daylight Time
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 500
# Number of Weights: 20
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: hybrid
# Hybrid Schedule String: coevolution:0.3,fixed:0.4,coevolution:0.3
# Base Games vs Fixed Opponents: 200
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot', 'DecisionTreeBot']
# Base Coevo Games per Peer Pairing: 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Match Logs (GameRunner): NONE
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,0,2025-06-25 07:44:29,13.87,CoevoSegBasePeerPair:3,10,100.0,45.185,53.704,0.0,32.491,"0.00954147,0.32738194,0.40071158,0.78689233,0.81465220,0.05795514,0.06460295,0.92477762,0.28806798,0.12511442,0.79262371,0.78498802,0.60469359,0.76742067,0.85959776,0.85313549,0.26326258,0.42087203,0.98444514,0.36774487","0.39745036,0.44514972,0.42081057,0.47717672,0.55115995,0.49640702,0.46057055,0.30766571,0.58415419,0.33691462,0.56119332,0.46849757,0.40185209,0.51760568,0.57318119,0.52446294,0.34048945,0.39223841,0.46112813,0.44519740",N/A (Coevolution)
1,1,2025-06-25 07:45:18,62.94,CoevoSegBasePeerPair:3,20,96.491,73.86,74.561,54.386,14.688,"1.00000000,0.46177148,0.90029724,0.27822669,0.00000000,0.00000000,0.00000000,0.17695174,0.16324098,0.62455789,0.00000000,0.42480950,0.86235039,0.51300648,0.00000000,1.00000000,0.44272053,0.00000000,0.00000000,1.00000000","0.48990028,0.42866782,0.55273583,0.56873569,0.55991653,0.45745360,0.17129525,0.34942373,0.57406472,0.59766407,0.61779940,0.65076398,0.46976111,0.44610266,0.52944063,0.66085574,0.37680077,0.45684084,0.65628414,0.56483847",N/A (Coevolution)
1,2,2025-06-25 07:46:14,118.77,CoevoSegBasePeerPair:3,30,96.491,73.158,74.561,43.86,16.402,"1.00000000,0.46177148,0.90029724,0.27822669,0.00000000,0.00000000,0.00000000,0.17695174,0.16324098,0.62455789,0.00000000,0.42480950,0.86235039,0.51300648,0.00000000,1.00000000,0.44272053,0.00000000,0.00000000,1.00000000","0.49426676,0.32881587,0.51555250,0.53557480,0.47123804,0.32364006,0.13489394,0.35334330,0.49356606,0.62248755,0.47080978,0.71812047,0.46794297,0.56161347,0.49450660,0.55217864,0.49182875,0.39825867,0.68382326,0.56890977",N/A (Coevolution)
1,3,2025-06-25 07:46:56,160.75,CoevoSegBasePeerPair:3,40,94.737,74.035,69.298,59.649,12.597,"0.60331851,0.00000000,1.00000000,0.88601772,0.70204722,1.00000000,0.06553600,1.00000000,0.92170047,0.29077983,0.79458568,1.00000000,0.00000000,0.86534196,0.44862050,0.27024170,0.31714151,0.58007892,1.00000000,0.23843634","0.42036658,0.43190655,0.58069611,0.55444927,0.50517644,0.34934473,0.11161200,0.51740795,0.54433935,0.47538698,0.51291319,0.88486122,0.40880894,0.48661826,0.52805810,0.39967178,0.42287629,0.44143519,0.75639470,0.40154928",N/A (Coevolution)
1,4,2025-06-25 07:47:37,201.66,CoevoSegBasePeerPair:3,50,94.737,72.982,68.421,54.386,15.177,"1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.06456664,1.00000000,0.89201186,0.35926141,0.79915280,1.00000000,0.00000000,0.85597959,0.14051532,0.59799937,0.00000000,0.46502158,1.00000000,0.22532139","0.46597989,0.49405779,0.54189498,0.55444927,0.68422029,0.42636219,0.07163884,0.65801545,0.57716568,0.49025602,0.64492989,0.92097975,0.35452849,0.52415542,0.49950737,0.47213766,0.28279372,0.46718748,0.81056584,0.26728806",N/A (Coevolution)
1,5,2025-06-25 07:48:26,250.47,CoevoSegBasePeerPair:3,60,94.737,72.281,74.561,49.123,15.49,"1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.06456664,1.00000000,0.89201186,0.35926141,0.79915280,1.00000000,0.00000000,0.85597959,0.14051532,0.59799937,0.00000000,0.46502158,1.00000000,0.22532139","0.51810609,0.50071806,0.54561254,0.59272980,0.75926753,0.43217330,0.05793444,0.64626320,0.57662086,0.41714871,0.61654871,0.90700729,0.38564240,0.53254625,0.52309519,0.47213766,0.26143589,0.36718748,0.80142268,0.27267724",N/A (Coevolution)
1,6,2025-06-25 07:49:04,288.64,CoevoSegBasePeerPair:3,70,89.474,72.632,78.947,47.368,16.064,"0.53185498,1.00000000,0.00000000,1.00000000,0.92296041,0.39547291,0.05743048,1.00000000,0.00000000,1.00000000,0.77127891,1.00000000,0.36749142,0.82695025,1.00000000,1.00000000,0.00000000,0.45390470,1.00000000,0.14858913","0.48436676,0.47042001,0.44857944,0.65286406,0.80765455,0.37591825,0.06348019,0.71545368,0.42902319,0.49635115,0.65423790,0.86563423,0.49149344,0.61993196,0.62793578,0.74378223,0.20716456,0.30874334,0.83542365,0.30738045",N/A (Coevolution)
1,7,2025-06-25 07:49:51,335.91,CoevoSegBasePeerPair:3,80,89.474,73.86,77.193,59.649,10.742,"0.60331851,0.00000000,1.00000000,0.88601772,0.70204722,1.00000000,0.06553600,1.00000000,0.92170047,0.29077983,0.79458568,1.00000000,0.00000000,0.86534196,0.44862050,0.27024170,0.31714151,0.58007892,1.00000000,0.23843634","0.49879958,0.32764229,0.53472072,0.64471438,0.80373522,0.44070051,0.06933330,0.72071875,0.55591252,0.47795599,0.69806989,0.92850849,0.54493648,0.61425053,0.66854897,0.61545185,0.26765462,0.34717575,0.80559397,0.31134623",N/A (Coevolution)
1,8,2025-06-25 07:50:37,381.83,CoevoSegBasePeerPair:3,90,87.719,72.281,72.807,56.14,10.011,"1.00000000,0.46177148,0.90029724,0.27822669,0.00000000,0.00000000,0.00000000,0.17695174,0.16324098,0.62455789,0.00000000,0.42480950,0.86235039,0.51300648,0.00000000,1.00000000,0.44272053,0.00000000,0.00000000,1.00000000","0.74654217,0.52764229,0.39755460,0.68561364,0.86250076,0.54070051,0.06851330,0.66701297,0.61048639,0.39394865,0.65567871,0.88322900,0.40618350,0.61101169,0.58293138,0.52659517,0.26626485,0.24170316,0.76286277,0.46976575",N/A (Coevolution)
1,9,2025-06-25 07:51:19,424.21,CoevoSegBasePeerPair:3,100,89.474,70.351,68.421,57.895,9.03,"0.21436490,1.00000000,0.00000000,1.00000000,0.87712638,0.00789772,0.05801862,0.00000000,0.00000000,1.00000000,0.79198878,0.96610664,0.41900238,0.59853897,1.00000000,0.72264716,0.27618100,0.42282482,1.00000000,0.22650449","0.66262164,0.59808931,0.42593142,0.50423299,0.80612197,0.32574844,0.04800410,0.47849955,0.45606607,0.52471136,0.58867893,0.85110979,0.35195285,0.61230861,0.49986365,0.70370923,0.38802495,0.41365631,0.77093102,0.51427879",N/A (Coevolution)
