# Experiment Session ID: session_20250626_062355_s123_mfixed
# Date Generated: 2025-06-26 06:23:55 Romance Daylight Time
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 500
# Number of Weights: 20
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: fixed
# Base Games vs Fixed Opponents: 200
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot', 'DecisionTreeBot']
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Match Logs (GameRunner): NONE
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,10,2025-06-26 06:29:55,359.39,FixedSegBaseTotal:200,110,47.5,36.55,35.25,30.5,4.396,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.50362049,0.50558021,0.49276739,0.47473397,0.85193184,0.43218215,0.03231467,0.34594876,0.70337779,0.81529253,0.71537193,0.95004038,0.28670676,0.56802498,0.62497706,0.63309259,0.45012128,0.54909917,0.86211610,0.08052104",N/A
1,11,2025-06-26 06:30:30,394.07,FixedSegBaseTotal:200,120,47.5,37.05,35.5,32.5,3.94,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.40362049,0.50558021,0.43608056,0.47473397,0.85176086,0.34662364,0.03146346,0.30265729,0.71073871,0.75820972,0.70405046,0.95004038,0.24927273,0.56802498,0.62567207,0.53309259,0.49743485,0.60698603,0.76211610,0.07868834",N/A
1,12,2025-06-26 06:31:03,427.37,FixedSegBaseTotal:200,130,47.5,37.05,35.5,32.5,3.94,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.40362049,0.50558021,0.43608056,0.47473397,0.85176086,0.34662364,0.03146346,0.30265729,0.71073871,0.75820972,0.70405046,0.95004038,0.24927273,0.56802498,0.62567207,0.53309259,0.49743485,0.60698603,0.76211610,0.07868834",N/A
1,13,2025-06-26 06:31:40,464.06,FixedSegBaseTotal:200,140,47.5,37.2,35.5,34.0,3.789,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.40362049,0.41732066,0.34886701,0.37473397,0.83680393,0.24662364,0.03241835,0.36651567,0.63682703,0.75820972,0.70487934,0.94391602,0.24956402,0.57354419,0.63261726,0.63309259,0.49743485,0.58078609,0.71896662,0.09547255",N/A
1,14,2025-06-26 06:32:15,498.91,FixedSegBaseTotal:200,150,47.5,38.0,37.25,35.0,3.578,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.36802736,0.56664408,0.36154627,0.37525514,0.81578179,0.41160649,0.03299465,0.29953617,0.60713039,0.65820972,0.70715702,0.95004038,0.22003147,0.54632338,0.63498537,0.56535161,0.45750913,0.58503451,0.76211610,0.11682607",N/A
1,15,2025-06-26 06:32:49,533.6,FixedSegBaseTotal:200,160,47.5,38.15,37.25,35.0,3.479,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.40729093,0.66664408,0.28929489,0.37525514,0.82262628,0.42499747,0.03201954,0.26208073,0.62584069,0.65820972,0.69387075,0.95004038,0.22107469,0.64632338,0.62971794,0.46535161,0.45750913,0.62938590,0.82365744,0.12962797",N/A
1,16,2025-06-26 06:33:23,567.1,FixedSegBaseTotal:200,170,47.5,38.35,37.5,35.5,3.347,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.44738642,0.60245215,0.19595715,0.42193383,0.78201882,0.37501106,0.02721584,0.24982600,0.54048828,0.62195217,0.61723982,0.95004038,0.17254204,0.63683278,0.53920721,0.56535161,0.55750913,0.66376616,0.75804810,0.10593925",N/A
1,17,2025-06-26 06:34:00,603.77,FixedSegBaseTotal:200,180,47.5,38.35,37.5,35.5,3.347,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.44738642,0.60245215,0.19595715,0.42193383,0.78201882,0.37501106,0.02721584,0.24982600,0.54048828,0.62195217,0.61723982,0.95004038,0.17254204,0.63683278,0.53920721,0.56535161,0.55750913,0.66376616,0.75804810,0.10593925",N/A
1,18,2025-06-26 06:34:28,632.46,FixedSegBaseTotal:200,190,47.5,38.6,38.0,35.5,3.216,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.46857613,0.52889169,0.20659417,0.51796323,0.78201882,0.41822025,0.02131961,0.16368955,0.56289068,0.53135052,0.60446458,0.92421310,0.14712553,0.64651636,0.47154465,0.46535161,0.65512927,0.66186398,0.72265491,0.08877196",N/A
1,19,2025-06-26 06:35:02,666.66,FixedSegBaseTotal:200,200,47.5,38.6,38.0,35.5,3.216,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.46857613,0.52889169,0.20659417,0.51796323,0.78201882,0.41822025,0.02131961,0.16368955,0.56289068,0.53135052,0.60446458,0.92421310,0.14712553,0.64651636,0.47154465,0.46535161,0.65512927,0.66186398,0.72265491,0.08877196",N/A
1,20,2025-06-26 06:35:33,697.62,FixedSegBaseTotal:200,210,47.5,38.6,38.0,35.5,3.216,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.46857613,0.52889169,0.20659417,0.51796323,0.78201882,0.41822025,0.02131961,0.16368955,0.56289068,0.53135052,0.60446458,0.92421310,0.14712553,0.64651636,0.47154465,0.46535161,0.65512927,0.66186398,0.72265491,0.08877196",N/A
1,21,2025-06-26 06:36:08,732.07,FixedSegBaseTotal:200,220,47.5,38.7,38.0,36.5,3.132,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.56857613,0.46797306,0.18382155,0.56222061,0.76402722,0.41822025,0.01632159,0.17137355,0.51419399,0.48843333,0.58092335,0.91686216,0.11638309,0.54651636,0.44540123,0.46535161,0.65512927,0.58410025,0.79314010,0.07847034",N/A
1,22,2025-06-26 06:36:43,767.22,FixedSegBaseTotal:200,230,47.5,39.75,38.0,36.5,3.887,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.60061923,0.44905939,0.17650664,0.52209064,0.72117407,0.31822025,0.01041112,0.17137355,0.49312326,0.41575469,0.50009118,0.91686216,0.09714982,0.45205788,0.44540123,0.43309259,0.75512927,0.65739995,0.78330823,0.06398433",N/A
1,23,2025-06-26 06:37:14,798.02,FixedSegBaseTotal:200,240,47.5,40.15,38.5,36.5,3.735,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.59159675,0.39051162,0.17672103,0.56439902,0.69435720,0.21822025,0.00572558,0.15529045,0.41824807,0.31976645,0.48393710,0.91686216,0.07557207,0.45205788,0.39573591,0.43309259,0.85512927,0.63993075,0.76562531,0.03622065",N/A
1,24,2025-06-26 06:37:53,837.2,FixedSegBaseTotal:200,250,47.5,40.15,38.5,36.5,3.735,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.59159675,0.39051162,0.17672103,0.56439902,0.69435720,0.21822025,0.00572558,0.15529045,0.41824807,0.31976645,0.48393710,0.91686216,0.07557207,0.45205788,0.39573591,0.43309259,0.85512927,0.63993075,0.76562531,0.03622065",N/A
1,25,2025-06-26 06:38:21,864.77,FixedSegBaseTotal:200,260,47.5,40.4,39.0,37.0,3.562,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.59159675,0.37325620,0.15618047,0.55842514,0.61251978,0.21822025,0.00572558,0.15254659,0.39415566,0.41976645,0.49226429,0.92421310,0.12701474,0.55205788,0.32545802,0.43309259,0.85512927,0.66536057,0.77815227,0.03622065",N/A
1,26,2025-06-26 06:38:53,897.1,FixedSegBaseTotal:200,270,47.5,40.4,39.0,37.0,3.562,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.59159675,0.37325620,0.15618047,0.55842514,0.61251978,0.21822025,0.00572558,0.15254659,0.39415566,0.41976645,0.49226429,0.92421310,0.12701474,0.55205788,0.32545802,0.43309259,0.85512927,0.66536057,0.77815227,0.03622065",N/A
1,27,2025-06-26 06:39:21,924.69,FixedSegBaseTotal:200,280,47.5,40.5,39.0,38.0,3.479,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.65150125,0.37775032,0.14951821,0.51159907,0.58628482,0.20000000,0.00572558,0.16482547,0.41180848,0.41714612,0.55506920,0.88992012,0.19638283,0.56154848,0.33857672,0.40947423,0.75512927,0.58601279,0.82960693,0.03647175",N/A
1,28,2025-06-26 06:39:54,958.62,FixedSegBaseTotal:200,290,47.5,40.5,39.0,38.0,3.479,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.65150125,0.37775032,0.14951821,0.51159907,0.58628482,0.20000000,0.00572558,0.16482547,0.41180848,0.41714612,0.55506920,0.88992012,0.19638283,0.56154848,0.33857672,0.40947423,0.75512927,0.58601279,0.82960693,0.03647175",N/A
1,29,2025-06-26 06:40:23,986.78,FixedSegBaseTotal:200,300,47.5,40.85,39.75,38.0,3.294,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.57320501,0.38404474,0.13601053,0.45651945,0.60627182,0.20000000,0.00740775,0.14571072,0.37343811,0.38535300,0.53313864,0.92455250,0.19638283,0.57228785,0.33857672,0.49875160,0.75347124,0.57258645,0.85422561,0.03595519",N/A
1,30,2025-06-26 06:40:55,1019.18,FixedSegBaseTotal:200,310,47.5,40.85,39.75,38.0,3.294,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.57320501,0.38404474,0.13601053,0.45651945,0.60627182,0.20000000,0.00740775,0.14571072,0.37343811,0.38535300,0.53313864,0.92455250,0.19638283,0.57228785,0.33857672,0.49875160,0.75347124,0.57258645,0.85422561,0.03595519",N/A
1,31,2025-06-26 06:41:29,1053.0,FixedSegBaseTotal:200,320,47.5,41.05,40.0,38.0,3.174,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.57320501,0.36718084,0.13800136,0.37486419,0.58241836,0.10000000,0.00850821,0.13664830,0.35120614,0.41030106,0.52375763,0.95037978,0.21281773,0.50847286,0.33857672,0.54135413,0.71658721,0.54614787,0.87018010,0.03166448",N/A
1,32,2025-06-26 06:42:04,1088.42,FixedSegBaseTotal:200,330,47.5,41.3,40.0,39.0,3.018,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.50765545,0.35899512,0.14447915,0.41316831,0.59466672,0.10000000,0.00850821,0.12436943,0.33321110,0.38235085,0.49738270,0.98467276,0.14344963,0.47178589,0.42545802,0.56497249,0.78894381,0.57830628,0.88433478,0.03141337",N/A
1,33,2025-06-26 06:42:44,1128.53,FixedSegBaseTotal:200,340,47.5,41.3,40.0,39.0,3.018,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.50765545,0.35899512,0.14447915,0.41316831,0.59466672,0.10000000,0.00850821,0.12436943,0.33321110,0.38235085,0.49738270,0.98467276,0.14344963,0.47178589,0.42545802,0.56497249,0.78894381,0.57830628,0.88433478,0.03141337",N/A
1,34,2025-06-26 06:43:23,1167.41,FixedSegBaseTotal:200,350,47.5,41.45,40.25,39.0,2.936,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.44973851,0.34069738,0.17627096,0.35380915,0.59466672,0.10000000,0.00850821,0.10558708,0.29060452,0.38235085,0.51212027,0.98467276,0.16939687,0.48573062,0.32545802,0.64260253,0.84919843,0.60705305,0.88911993,0.03141337",N/A
1,35,2025-06-26 06:43:53,1197.29,FixedSegBaseTotal:200,360,47.5,42.0,40.5,39.5,2.941,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.43479375,0.31887144,0.17850348,0.31552565,0.69466672,0.10044190,0.00850821,0.09303224,0.30395712,0.28235085,0.51408598,0.98467276,0.12827303,0.40602659,0.32545802,0.64260253,0.84484178,0.55938695,0.90610777,0.03141337",N/A
1,36,2025-06-26 06:44:20,1224.35,FixedSegBaseTotal:200,370,47.5,42.0,40.5,39.5,2.941,"0.57049172,0.00000000,0.07754458,0.72710473,0.43847028,0.00000000,0.00000000,0.12017082,0.44233734,0.72669050,0.51149211,0.84672764,0.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.92701699,0.70351218,0.00072216","0.43479375,0.31887144,0.17850348,0.31552565,0.69466672,0.10044190,0.00850821,0.09303224,0.30395712,0.28235085,0.51408598,0.98467276,0.12827303,0.40602659,0.32545802,0.64260253,0.84484178,0.55938695,0.90610777,0.03141337",N/A
1,37,2025-06-26 06:44:57,1261.64,FixedSegBaseTotal:200,380,50.0,43.05,40.5,40.0,3.65,"0.23132361,0.70971116,0.11288293,0.56833660,0.97186092,0.00000000,0.03100272,0.08087810,0.32850185,0.00000000,0.58728262,1.00000000,0.00000000,1.00000000,0.88625985,1.00000000,1.00000000,0.63758311,0.68581547,0.01175577","0.40070803,0.38984255,0.18828290,0.33766043,0.75342610,0.10044190,0.00992632,0.10112005,0.32496814,0.26212213,0.52538324,0.98467276,0.12827303,0.49528722,0.41408401,0.64260253,0.84497991,0.52314527,0.87468931,0.03258895",N/A
1,38,2025-06-26 06:45:32,1296.34,FixedSegBaseTotal:200,390,50.0,43.35,41.75,40.0,3.507,"0.23132361,0.70971116,0.11288293,0.56833660,0.97186092,0.00000000,0.03100272,0.08087810,0.32850185,0.00000000,0.58728262,1.00000000,0.00000000,1.00000000,0.88625985,1.00000000,1.00000000,0.63758311,0.68581547,0.01175577","0.40070803,0.34379942,0.11133015,0.38861525,0.74520975,0.00044190,0.00432661,0.03417604,0.31291075,0.36212213,0.50985664,0.98467276,0.09132574,0.52250804,0.40664143,0.64260253,0.90231089,0.53301690,0.86009651,0.00252203",N/A
1,39,2025-06-26 06:46:06,1330.5,FixedSegBaseTotal:200,400,50.0,44.4,44.0,40.5,2.871,"0.23132361,0.70971116,0.11288293,0.56833660,0.97186092,0.00000000,0.03100272,0.08087810,0.32850185,0.00000000,0.58728262,1.00000000,0.00000000,1.00000000,0.88625985,1.00000000,1.00000000,0.63758311,0.68581547,0.01175577","0.38495976,0.33119851,0.13355156,0.43710756,0.66974504,0.00044190,0.02557627,0.04213528,0.26813313,0.43277684,0.48331988,0.95797245,0.08536674,0.42250804,0.55798619,0.80000000,0.88691984,0.58044306,0.76794217,0.00288969",N/A
1,40,2025-06-26 06:46:52,1375.98,FixedSegBaseTotal:200,410,50.0,45.1,44.25,41.5,2.447,"0.23132361,0.70971116,0.11288293,0.56833660,0.97186092,0.00000000,0.03100272,0.08087810,0.32850185,0.00000000,0.58728262,1.00000000,0.00000000,1.00000000,0.88625985,1.00000000,1.00000000,0.63758311,0.68581547,0.01175577","0.39978616,0.29721008,0.10120547,0.51989050,0.63434760,0.00044190,0.02557627,0.05383854,0.27201697,0.40256916,0.45926488,0.95797245,0.05869284,0.42583748,0.65798619,0.79453500,0.81456324,0.54379728,0.76015246,0.00325542",N/A
1,41,2025-06-26 06:47:34,1417.73,FixedSegBaseTotal:200,420,50.0,45.45,44.75,43.0,2.138,"0.23132361,0.70971116,0.11288293,0.56833660,0.97186092,0.00000000,0.03100272,0.08087810,0.32850185,0.00000000,0.58728262,1.00000000,0.00000000,1.00000000,0.88625985,1.00000000,1.00000000,0.63758311,0.68581547,0.01175577","0.35812573,0.35806704,0.10514115,0.52310798,0.61133506,0.00044190,0.02557627,0.05191823,0.27573302,0.30256916,0.48908780,0.93541727,0.08729132,0.42583748,0.65798619,0.73625435,0.80682873,0.44804703,0.74743062,0.00498712",N/A
