# Experiment Session ID: 20250715_143713_s123_mfixed
# Date Generated: 2025-07-15 14:37:13 Romance Daylight Time
# Training Runs: 1
# Population Size: 20
# Max Evaluations/Run: 600
# Number of Weights: 26
# Mutation Rate: 0.3
# Crossover Rate: 0.7
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: fixed
# Base Games (Fixed): 150
# Opponent Bots (Fixed): PatronFavorsBot, MaxAgentsBot, MaxPrestigeBot, AlwaysFirstOptionBot
# Base Games (Coevo): 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 3
#   Games vs Each Intra-Run HoF Member: 20
#   Pruning Percentage: 35%
#   Pruning Frequency (Generations): 8
# Turn Timeout: 1s
# Weight Precision: 8
# Match Logs: NONE
# Debug Mode: False
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,10,2025-07-15 14:44:44,451.21,FixedSegBaseTotal:150,220,84.118,79.567,78.947,75.789,2.421,"0.99562846,0.00000000,0.00000000,0.76097985,0.42417939,0.32751902,0.34793081,0.00000000,1.00000000,1.00000000,0.16800341,0.45107400,0.00000000,0.65585471,0.74391792,0.73889624,0.33850577,0.12512041,0.89961990,0.42256768,0.00000000,1.00000000,0.41308823,0.06055084,0.46095077,0.67321580","0.80641855,0.48321845,0.45986650,0.63374262,0.58062188,0.64694159,0.45612924,0.04111134,0.80241234,0.41739082,0.17537543,0.33876127,0.33428861,0.53085014,0.69206654,0.55443754,0.49856814,0.20264104,0.62576165,0.25329647,0.44592022,0.67134602,0.53700225,0.41174637,0.42315783,0.74233934",N/A
1,11,2025-07-15 14:45:26,492.78,FixedSegBaseTotal:150,240,84.118,80.308,80.0,77.895,1.906,"0.99562846,0.00000000,0.00000000,0.76097985,0.42417939,0.32751902,0.34793081,0.00000000,1.00000000,1.00000000,0.16800341,0.45107400,0.00000000,0.65585471,0.74391792,0.73889624,0.33850577,0.12512041,0.89961990,0.42256768,0.00000000,1.00000000,0.41308823,0.06055084,0.46095077,0.67321580","0.80114496,0.48619945,0.43865524,0.66363964,0.58376132,0.65770946,0.54778642,0.03428990,0.82327467,0.31155278,0.16036131,0.35712499,0.31307156,0.55395083,0.68909517,0.46083853,0.57920133,0.17297974,0.64114158,0.21462704,0.49252607,0.65630261,0.57529492,0.38299958,0.41086649,0.70697842",N/A
1,12,2025-07-15 14:46:07,534.48,FixedSegBaseTotal:150,260,84.118,80.677,80.0,78.421,1.681,"0.99562846,0.00000000,0.00000000,0.76097985,0.42417939,0.32751902,0.34793081,0.00000000,1.00000000,1.00000000,0.16800341,0.45107400,0.00000000,0.65585471,0.74391792,0.73889624,0.33850577,0.12512041,0.89961990,0.42256768,0.00000000,1.00000000,0.41308823,0.06055084,0.46095077,0.67321580","0.73177476,0.44791628,0.46304261,0.68060473,0.62420438,0.66220643,0.57442268,0.02760963,0.82206625,0.38489676,0.17012196,0.34586319,0.32562924,0.53397109,0.67731994,0.45848108,0.53167518,0.23962805,0.66406212,0.23722773,0.47962007,0.70782653,0.53941293,0.35346366,0.41148607,0.68115332",N/A
1,13,2025-07-15 14:46:53,580.14,FixedSegBaseTotal:150,280,84.118,81.019,80.526,78.947,1.399,"0.99562846,0.00000000,0.00000000,0.76097985,0.42417939,0.32751902,0.34793081,0.00000000,1.00000000,1.00000000,0.16800341,0.45107400,0.00000000,0.65585471,0.74391792,0.73889624,0.33850577,0.12512041,0.89961990,0.42256768,0.00000000,1.00000000,0.41308823,0.06055084,0.46095077,0.67321580","0.77474496,0.47359746,0.44399400,0.71302955,0.57318143,0.66445191,0.48929135,0.02730965,0.85138321,0.35078738,0.19069226,0.35294247,0.33300997,0.54260652,0.69904646,0.48823609,0.60822683,0.28899574,0.67648564,0.21343318,0.46536503,0.66111967,0.60603361,0.35853473,0.48577856,0.64181092",N/A
1,14,2025-07-15 14:47:34,621.13,FixedSegBaseTotal:150,300,85.263,81.44,81.053,80.0,1.537,"0.69132851,0.00000000,0.76326007,1.00000000,0.82499309,0.84249488,0.86944889,0.00000000,0.67567800,0.74093959,0.17269703,0.11161059,1.00000000,0.42446203,0.33977065,0.15325796,1.00000000,0.37008246,0.23796488,0.48931697,0.25451464,0.00000000,0.44501958,0.56306979,0.80314149,1.00000000","0.75568199,0.42627603,0.50197379,0.74456175,0.57667256,0.67925851,0.50148113,0.02489353,0.84268354,0.38296721,0.19169118,0.34195925,0.34664926,0.57488831,0.73080584,0.51758337,0.64566030,0.28345655,0.68439216,0.25067917,0.45973344,0.58489032,0.61707410,0.33039384,0.53263314,0.65320495",N/A
1,15,2025-07-15 14:48:22,669.13,FixedSegBaseTotal:150,320,85.263,81.44,81.053,80.0,1.537,"0.69132851,0.00000000,0.76326007,1.00000000,0.82499309,0.84249488,0.86944889,0.00000000,0.67567800,0.74093959,0.17269703,0.11161059,1.00000000,0.42446203,0.33977065,0.15325796,1.00000000,0.37008246,0.23796488,0.48931697,0.25451464,0.00000000,0.44501958,0.56306979,0.80314149,1.00000000","0.75568199,0.42627603,0.50197379,0.74456175,0.57667256,0.67925851,0.50148113,0.02489353,0.84268354,0.38296721,0.19169118,0.34195925,0.34664926,0.57488831,0.73080584,0.51758337,0.64566030,0.28345655,0.68439216,0.25067917,0.45973344,0.58489032,0.61707410,0.33039384,0.53263314,0.65320495",N/A
1,16,2025-07-15 14:49:09,715.72,FixedSegBaseTotal:150,340,85.263,81.44,81.053,80.0,1.537,"0.69132851,0.00000000,0.76326007,1.00000000,0.82499309,0.84249488,0.86944889,0.00000000,0.67567800,0.74093959,0.17269703,0.11161059,1.00000000,0.42446203,0.33977065,0.15325796,1.00000000,0.37008246,0.23796488,0.48931697,0.25451464,0.00000000,0.44501958,0.56306979,0.80314149,1.00000000","0.75568199,0.42627603,0.50197379,0.74456175,0.57667256,0.67925851,0.50148113,0.02489353,0.84268354,0.38296721,0.19169118,0.34195925,0.34664926,0.57488831,0.73080584,0.51758337,0.64566030,0.28345655,0.68439216,0.25067917,0.45973344,0.58489032,0.61707410,0.33039384,0.53263314,0.65320495",N/A
1,17,2025-07-15 14:49:52,759.24,FixedSegBaseTotal:150,360,85.263,81.598,81.115,80.0,1.497,"0.69132851,0.00000000,0.76326007,1.00000000,0.82499309,0.84249488,0.86944889,0.00000000,0.67567800,0.74093959,0.17269703,0.11161059,1.00000000,0.42446203,0.33977065,0.15325796,1.00000000,0.37008246,0.23796488,0.48931697,0.25451464,0.00000000,0.44501958,0.56306979,0.80314149,1.00000000","0.77114362,0.47737689,0.49635834,0.69453981,0.55339606,0.63614058,0.47067254,0.02132761,0.85156986,0.42351052,0.18175007,0.31552142,0.35998330,0.59491621,0.76130818,0.49915794,0.63319420,0.35346271,0.69627923,0.24328127,0.44727028,0.54555662,0.62768005,0.34132035,0.52897745,0.64896883",N/A
1,18,2025-07-15 14:50:38,804.96,FixedSegBaseTotal:150,380,86.316,81.94,81.378,80.0,1.743,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.77176959,0.47737689,0.47632902,0.69453981,0.55321455,0.61665838,0.44835913,0.02176224,0.85156986,0.44662674,0.17412599,0.29553991,0.39940243,0.59593438,0.76591309,0.53870040,0.60801703,0.36200804,0.69124968,0.27126637,0.43647926,0.56977378,0.64390131,0.39132035,0.52329548,0.64201250",N/A
1,19,2025-07-15 14:51:27,853.77,FixedSegBaseTotal:150,400,86.316,82.059,81.579,80.0,1.687,"0.99716200,0.00000000,0.97830122,0.86771029,1.00000000,0.83098173,0.62711094,0.00000000,0.59461463,0.00000000,0.35343912,0.30834843,0.80545599,0.82606947,1.00000000,0.33327735,0.50954211,1.00000000,1.00000000,1.00000000,0.22303413,0.98410508,0.65349180,0.60961875,1.00000000,1.00000000","0.77497654,0.47737689,0.49450004,0.70351702,0.56344002,0.62858793,0.44210514,0.02176224,0.84479278,0.41240892,0.17423798,0.29415717,0.44680788,0.58230774,0.78649447,0.58870040,0.60807367,0.39129014,0.69570225,0.29222096,0.43105475,0.56954790,0.66767336,0.40404715,0.55284656,0.64201250",N/A
