# Experiment Session ID: session_20250623_234319_s123_mhybrid
# Date Generated: 2025-06-23 23:43:19 Romance Daylight Time
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 500
# Number of Weights: 20
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: hybrid
# Hybrid Schedule String: fixed:0.4,coevolution:0.3,fixed:0.3
# Base Games vs Fixed Opponents: 200
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot', 'DecisionTreeBot']
# Base Coevo Games per Peer Pairing: 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Match Logs (GameRunner): NONE
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,10,2025-06-23 23:48:39,319.81,FixedSegBaseTotal:200,110,44.5,36.4,34.5,33.5,3.807,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.58645453,0.34464635,0.58437497,0.47939536,0.76659763,0.25600360,0.05235453,0.39536179,0.48866663,0.52874343,0.67307182,0.89694525,0.58754131,0.61575354,0.74852426,0.80042206,0.48631176,0.49319266,0.80147001,0.22333922",N/A
1,11,2025-06-23 23:49:09,349.39,FixedSegBaseTotal:200,120,44.5,36.4,34.5,33.5,3.807,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.58645453,0.34464635,0.58437497,0.47939536,0.76659763,0.25600360,0.05235453,0.39536179,0.48866663,0.52874343,0.67307182,0.89694525,0.58754131,0.61575354,0.74852426,0.80042206,0.48631176,0.49319266,0.80147001,0.22333922",N/A
1,12,2025-06-23 23:49:37,377.42,FixedSegBaseTotal:200,130,44.5,36.4,34.5,33.5,3.807,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.58645453,0.34464635,0.58437497,0.47939536,0.76659763,0.25600360,0.05235453,0.39536179,0.48866663,0.52874343,0.67307182,0.89694525,0.58754131,0.61575354,0.74852426,0.80042206,0.48631176,0.49319266,0.80147001,0.22333922",N/A
1,13,2025-06-23 23:50:09,408.97,FixedSegBaseTotal:200,140,44.5,36.6,34.75,33.5,3.7,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.58645453,0.34464635,0.54676851,0.38020446,0.73781711,0.25600360,0.05280534,0.30823432,0.38866663,0.62874343,0.66967399,0.90633706,0.53493581,0.61575354,0.74852426,0.90042206,0.57116698,0.48429049,0.70147001,0.23955983",N/A
1,14,2025-06-23 23:50:44,444.77,FixedSegBaseTotal:200,150,44.5,36.75,35.0,34.0,3.6,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.60086018,0.34464635,0.58969603,0.48020446,0.76413283,0.26827683,0.05184538,0.40823432,0.38866663,0.63320744,0.66316361,0.90633706,0.59024300,0.71575354,0.71745033,0.90042206,0.57881988,0.46964540,0.61008568,0.24395108",N/A
1,15,2025-06-23 23:51:23,483.4,FixedSegBaseTotal:200,160,44.5,36.75,35.0,34.0,3.6,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.60086018,0.34464635,0.58969603,0.48020446,0.76413283,0.26827683,0.05184538,0.40823432,0.38866663,0.63320744,0.66316361,0.90633706,0.59024300,0.71575354,0.71745033,0.90042206,0.57881988,0.46964540,0.61008568,0.24395108",N/A
1,16,2025-06-23 23:51:55,515.72,FixedSegBaseTotal:200,170,44.5,36.75,35.0,34.0,3.6,"1.00000000,0.47691824,0.50311160,0.62759215,0.52043438,0.00000000,0.00000000,0.00000000,0.15959294,1.00000000,0.19592601,0.60568112,0.63026185,0.49399454,0.00000000,0.88470221,0.20706863,0.00000000,0.00000000,0.10137145","0.60086018,0.34464635,0.58969603,0.48020446,0.76413283,0.26827683,0.05184538,0.40823432,0.38866663,0.63320744,0.66316361,0.90633706,0.59024300,0.71575354,0.71745033,0.90042206,0.57881988,0.46964540,0.61008568,0.24395108",N/A
1,17,2025-06-23 23:52:29,549.79,FixedSegBaseTotal:200,180,44.5,37.8,35.25,34.5,4.136,"0.36899715,0.15804191,0.39533673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449587,0.69936883,0.30836135,0.56674521,0.74210880,0.64526195,0.71702904,1.00000000,0.52709933,0.37286217,0.82085901,0.00000000","0.61272678,0.36045054,0.52922971,0.38020446,0.66413283,0.18485260,0.04564912,0.40823432,0.29011622,0.60314432,0.61923535,0.86301158,0.59051887,0.68027973,0.69343261,0.90042206,0.54566717,0.44798324,0.59217158,0.22624649",N/A
1,18,2025-06-23 23:52:57,577.5,FixedSegBaseTotal:200,190,44.5,37.8,35.25,34.5,4.136,"0.36899715,0.15804191,0.39533673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449587,0.69936883,0.30836135,0.56674521,0.74210880,0.64526195,0.71702904,1.00000000,0.52709933,0.37286217,0.82085901,0.00000000","0.61272678,0.36045054,0.52922971,0.38020446,0.66413283,0.18485260,0.04564912,0.40823432,0.29011622,0.60314432,0.61923535,0.86301158,0.59051887,0.68027973,0.69343261,0.90042206,0.54566717,0.44798324,0.59217158,0.22624649",N/A
1,19,2025-06-23 23:53:28,608.36,FixedSegBaseTotal:200,200,44.5,37.95,35.5,34.5,4.028,"0.36899715,0.15804191,0.39533673,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.01449587,0.69936883,0.30836135,0.56674521,0.74210880,0.64526195,0.71702904,1.00000000,0.52709933,0.37286217,0.82085901,0.00000000","0.51272678,0.39398558,0.32922971,0.43319319,0.70682536,0.25142563,0.03831268,0.30823432,0.22106272,0.63154619,0.56742609,0.82994375,0.66381682,0.75937735,0.72309657,0.88821392,0.48236745,0.48031497,0.53164554,0.19868376",N/A
