# Experiment Session ID: 20250807_203631_s123_mfixed
# Date Generated: 2025-08-07 20:36:31 Romance Daylight Time
# Training Runs: 1
# Population Size: 50
# Max Evaluations/Run: 15000
# Number of Weights: 26
# Mutation Rate: 0.3
# Crossover Rate: 0.7
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: fixed
# Base Games (Fixed): 200
# Opponent Bots (Fixed): MaxAgentsBot, PatronFavorsBot, AlwaysFirstOptionBot, DecisionTreeBot
# Base Games (Coevo): 100
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 3
#   Games vs Each Intra-Run HoF Member: 40
#   Pruning Percentage: 35%
#   Pruning Frequency (Generations): 15
# Turn Timeout: 5s
# Weight Precision: 8
# Match Logs: NONE
# Debug Mode: False
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,10,2025-08-07 21:00:31,1439.93,FixedSegBaseTotal:200,550,87.5,78.78,78.452,76.071,2.103,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.63082625,0.49116792,0.35916268,0.57128607,0.53982149,0.72057415,0.43013563,0.01905203,0.80944435,0.39067381,0.20370528,0.29640075,0.39267487,0.76719512,0.82849632,0.47079768,0.52947974,0.40542550,0.55629413,0.59769377,0.55172187,0.56129076,0.69494070,0.33699109,0.46830196,0.76015405","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,11,2025-08-07 21:03:03,1591.59,FixedSegBaseTotal:200,600,87.5,78.973,78.661,76.429,2.002,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.63293747,0.49339054,0.33628830,0.57194034,0.50711463,0.74526476,0.46013502,0.02052991,0.80881887,0.39658148,0.19573153,0.27166640,0.41197235,0.73531257,0.82870164,0.47918850,0.56965671,0.40597775,0.53397925,0.62137894,0.54556793,0.51591970,0.70250913,0.34047995,0.48795302,0.77259353","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,12,2025-08-07 21:05:35,1743.84,FixedSegBaseTotal:200,650,87.5,79.199,78.839,76.786,1.873,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.64934589,0.46511870,0.32117314,0.57107068,0.50584733,0.78921136,0.43358590,0.01748103,0.81147264,0.36147624,0.21453523,0.27011973,0.43672961,0.77659979,0.81517976,0.50280518,0.54965543,0.43508348,0.54488873,0.64006598,0.52973210,0.48252174,0.72321119,0.35347035,0.46809320,0.80642596","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,13,2025-08-07 21:08:03,1891.77,FixedSegBaseTotal:200,700,87.5,79.451,79.048,77.083,1.924,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.62714405,0.44581438,0.35113933,0.56688116,0.52520180,0.80869655,0.40410577,0.01713273,0.80457224,0.37724297,0.21525573,0.24521747,0.44577227,0.79190349,0.83352816,0.49895546,0.56603336,0.43067376,0.52363742,0.64981351,0.49795785,0.47626602,0.73785093,0.32146791,0.43116141,0.84897665","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,14,2025-08-07 21:10:24,2032.41,FixedSegBaseTotal:200,750,87.5,79.553,79.167,77.5,1.84,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.61767208,0.45235128,0.34150240,0.57150491,0.55141425,0.79690093,0.37645277,0.01863118,0.79965998,0.38288877,0.19963736,0.22652626,0.43385484,0.77205694,0.82236530,0.44423543,0.54711858,0.43687481,0.50534017,0.66140026,0.52029708,0.45894416,0.75873833,0.36030311,0.43447248,0.83568129","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,15,2025-08-07 21:12:44,2173.15,FixedSegBaseTotal:200,800,87.5,79.831,79.583,77.857,1.829,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.61056084,0.43519586,0.33951862,0.57841921,0.53205443,0.77384593,0.38455350,0.01898648,0.78476400,0.38579788,0.19072312,0.20942413,0.44631479,0.76493133,0.84887006,0.39914315,0.55352766,0.42786333,0.52695586,0.67108347,0.53702793,0.43360789,0.77757872,0.35433290,0.41053021,0.83871929","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,16,2025-08-07 21:15:11,2319.4,FixedSegBaseTotal:200,850,87.5,79.845,79.583,77.917,1.816,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.61366084,0.42626596,0.35332181,0.59544293,0.54047682,0.75384593,0.36984232,0.01910427,0.78309468,0.39284374,0.19027508,0.20958039,0.44203362,0.77601362,0.84887006,0.41783366,0.57264655,0.41944223,0.52399595,0.67922163,0.53316129,0.44158863,0.77328703,0.36400966,0.41450918,0.83708369","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,17,2025-08-07 21:17:36,2464.48,FixedSegBaseTotal:200,900,87.5,79.886,79.583,77.917,1.785,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.59405238,0.41791150,0.34419180,0.58313578,0.52596920,0.74178485,0.37139158,0.01999765,0.77505630,0.38288436,0.17368783,0.20528347,0.46501438,0.76130496,0.84628705,0.39602219,0.59062761,0.42413976,0.52132578,0.68948011,0.52702722,0.41913563,0.77227965,0.36188928,0.41889020,0.82603927","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,18,2025-08-07 21:19:57,2605.94,FixedSegBaseTotal:200,950,87.5,80.041,79.583,78.214,1.771,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.56588700,0.41061762,0.31786771,0.56916240,0.50958826,0.71713343,0.36973371,0.01852446,0.76792480,0.36863534,0.15851915,0.19356180,0.45229075,0.73874517,0.84813383,0.37068678,0.62080712,0.41871165,0.50375895,0.66993810,0.54982534,0.40096109,0.77624113,0.35587175,0.42647286,0.82418658","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
1,19,2025-08-07 21:22:20,2749.11,FixedSegBaseTotal:200,1000,87.5,80.105,79.583,78.333,1.729,"0.33352454,0.30902242,0.68513564,1.00000000,0.50955236,0.99368707,0.29445993,0.02336661,0.91180444,0.14679430,0.04255229,0.08497717,0.26493554,1.00000000,1.00000000,0.42737623,0.16194485,0.00000000,0.82986210,1.00000000,0.99884581,0.61568876,0.99989120,0.44883455,0.07186046,1.00000000","0.59149864,0.41552324,0.32476052,0.60416399,0.51283364,0.71978670,0.34515488,0.01819211,0.76230870,0.36142893,0.15825110,0.19001893,0.43228986,0.74672210,0.84615840,0.37095828,0.63893056,0.43428498,0.51142018,0.68773755,0.54272213,0.40728211,0.77512860,0.34058750,0.43777516,0.82782333","AlwaysFirstOptionBot:47/50,DecisionTreeBot:39/50,MaxAgentsBot:50/50,PatronFavorsBot:49/50,run_hof_0:25/40"
