# Experiment Session ID: session_20250624_100939_s123_mhybrid
# Date Generated: 2025-06-24 10:09:39 Romance Daylight Time
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 500
# Number of Weights: 20
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: hybrid
# Hybrid Schedule String: coevolution:0.6,fixed:0.4
# Base Games vs Fixed Opponents: 200
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot', 'DecisionTreeBot']
# Base Coevo Games per Peer Pairing: 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Match Logs (GameRunner): NONE
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,0,2025-06-24 10:09:53,13.95,CoevoSegBasePeerPair:3,10,96.296,43.333,51.852,0.0,34.943,"0.00954147,0.32738194,0.40071158,0.78689233,0.81465220,0.05795514,0.06460295,0.92477762,0.28806798,0.12511442,0.79262371,0.78498802,0.60469359,0.76742067,0.85959776,0.85313549,0.26326258,0.42087203,0.98444514,0.36774487","0.39745036,0.44514972,0.42081057,0.47717672,0.55115995,0.49640702,0.46057055,0.30766571,0.58415419,0.33691462,0.56119332,0.46849757,0.40185209,0.51760568,0.57318119,0.52446294,0.34048945,0.39223841,0.46112813,0.44519740",N/A (Coevolution)
1,1,2025-06-24 10:10:42,62.5,CoevoSegBasePeerPair:3,20,98.246,73.509,70.175,54.386,15.182,"1.00000000,0.46177148,0.90029724,0.27822669,0.00000000,0.00000000,0.00000000,0.17695174,0.16324098,0.62455789,0.00000000,0.42480950,0.86235039,0.51300648,0.00000000,1.00000000,0.44272053,0.00000000,0.00000000,1.00000000","0.57985854,0.50931373,0.59378895,0.57958976,0.53363789,0.54259468,0.17184694,0.38807382,0.54286365,0.52148648,0.57365598,0.62141449,0.51136678,0.38860031,0.54642012,0.66138626,0.29327772,0.36150294,0.66799394,0.54122414",N/A (Coevolution)
1,2,2025-06-24 10:11:38,118.53,CoevoSegBasePeerPair:3,30,98.246,73.333,74.561,43.86,15.21,"1.00000000,0.46177148,0.90029724,0.27822669,0.00000000,0.00000000,0.00000000,0.17695174,0.16324098,0.62455789,0.00000000,0.42480950,0.86235039,0.51300648,0.00000000,1.00000000,0.44272053,0.00000000,0.00000000,1.00000000","0.50527446,0.35780328,0.54584165,0.50656770,0.53556257,0.27749680,0.14725308,0.40384298,0.48462414,0.52559867,0.51493835,0.76333353,0.52777974,0.53155789,0.49648740,0.48410256,0.43269316,0.37421297,0.68251094,0.49282239",N/A (Coevolution)
1,3,2025-06-24 10:12:27,167.53,CoevoSegBasePeerPair:3,40,94.737,72.982,69.298,54.386,13.133,"0.60331851,0.00000000,1.00000000,0.88601772,0.70204722,1.00000000,0.06553600,1.00000000,0.92170047,0.29077983,0.79458568,1.00000000,0.00000000,0.86534196,0.44862050,0.27024170,0.31714151,0.58007892,1.00000000,0.23843634","0.45929251,0.34455355,0.58540708,0.50615962,0.48210641,0.34844530,0.14339237,0.42361353,0.47429124,0.54223169,0.48876712,0.87196894,0.42689015,0.51691814,0.50276404,0.43005236,0.48699638,0.41150514,0.70855377,0.44706527",N/A (Coevolution)
1,4,2025-06-24 10:13:02,202.77,CoevoSegBasePeerPair:3,50,92.982,72.982,78.07,52.632,15.339,"1.00000000,1.00000000,0.00000000,0.00000000,1.00000000,1.00000000,0.06456664,1.00000000,0.89201186,0.35926141,0.79915280,1.00000000,0.00000000,0.85597959,0.14051532,0.59799937,0.00000000,0.46502158,1.00000000,0.22532139","0.46597989,0.45441894,0.45484146,0.45444927,0.59818850,0.42588056,0.08258036,0.57491371,0.55276695,0.53049532,0.64595349,0.92097975,0.29859325,0.53549138,0.50732988,0.50317856,0.33134687,0.49452942,0.80474595,0.22566458",N/A (Coevolution)
1,5,2025-06-24 10:13:40,240.47,CoevoSegBasePeerPair:3,60,92.982,73.684,76.316,52.632,12.256,"1.00000000,0.65065394,0.06299134,0.52454142,0.43422534,1.00000000,0.00000000,0.03763489,0.74255200,0.56677568,0.80345109,1.00000000,0.30915117,0.85093436,1.00000000,0.12002662,0.65532868,0.60430340,1.00000000,0.02928888","0.36502574,0.45831235,0.56646609,0.37905558,0.58182694,0.51844098,0.08218292,0.56131161,0.50117513,0.60667622,0.61466749,0.88056336,0.40104457,0.59926701,0.59709550,0.60565009,0.33971985,0.45858106,0.74575908,0.26965108",N/A (Coevolution)
1,6,2025-06-24 10:14:19,279.98,CoevoSegBasePeerPair:3,70,80.702,70.877,73.684,50.877,8.348,"1.00000000,0.65065394,0.06299134,0.52454142,0.43422534,1.00000000,0.00000000,0.03763489,0.74255200,0.56677568,0.80345109,1.00000000,0.30915117,0.85093436,1.00000000,0.12002662,0.65532868,0.60430340,1.00000000,0.02928888","0.43891221,0.51775206,0.40182832,0.29555526,0.60940117,0.76852736,0.04972838,0.52326101,0.55598705,0.52080354,0.62443261,0.88056336,0.33457075,0.68878476,0.54757407,0.62903337,0.32759798,0.49368077,0.71331477,0.28478679",N/A (Coevolution)
1,7,2025-06-24 10:15:02,322.94,CoevoSegBasePeerPair:3,80,96.491,71.754,69.298,63.158,8.823,"1.00000000,0.00000000,1.00000000,1.00000000,0.91698454,0.12324650,0.06815510,0.77502020,0.46594537,0.50418015,0.80333599,1.00000000,0.00000000,1.00000000,0.86646674,0.08928364,0.00000000,0.49562825,0.00000000,0.22732463","0.62419300,0.39504886,0.46297060,0.41132365,0.68085064,0.71716467,0.05669420,0.57864534,0.72586170,0.54500833,0.70431671,0.94248095,0.18312134,0.62657358,0.53149012,0.48586659,0.27317124,0.47384862,0.69150816,0.24102736",N/A (Coevolution)
1,8,2025-06-24 10:15:47,367.82,CoevoSegBasePeerPair:3,90,94.737,70.351,67.544,64.912,8.682,"1.00000000,0.00000000,1.00000000,1.00000000,0.91698454,0.12324650,0.06815510,0.77502020,0.46594537,0.50418015,0.80333599,1.00000000,0.00000000,1.00000000,0.86646674,0.08928364,0.00000000,0.49562825,0.00000000,0.22732463","0.71054889,0.47160369,0.57850517,0.56887858,0.68085064,0.73478999,0.06253058,0.68101696,0.73134627,0.54136622,0.71286321,0.94248095,0.16634384,0.62657358,0.42438803,0.40254036,0.29216638,0.37008762,0.75839102,0.26509525",N/A (Coevolution)
1,9,2025-06-24 10:16:28,408.4,CoevoSegBasePeerPair:3,100,94.737,68.07,64.912,56.14,11.146,"1.00000000,0.00000000,1.00000000,1.00000000,0.91698454,0.12324650,0.06815510,0.77502020,0.46594537,0.50418015,0.80333599,1.00000000,0.00000000,1.00000000,0.86646674,0.08928364,0.00000000,0.49562825,0.00000000,0.22732463","0.58885847,0.50653829,0.68187869,0.41642444,0.70802964,0.72943953,0.06824273,0.79688982,0.61116174,0.55713450,0.71487739,0.94248095,0.20789093,0.56463840,0.49761961,0.53455895,0.19736717,0.46087019,0.68019763,0.28056226",N/A (Coevolution)
1,10,2025-06-24 10:17:17,457.85,CoevoSegBasePeerPair:3,110,92.982,72.105,69.298,59.649,11.807,"0.56772884,0.48337137,0.68463178,0.00000000,0.71729704,0.00000000,0.06572902,0.49680903,0.26680656,0.40932941,0.83708925,0.98387835,0.00000000,1.00000000,0.65045766,0.00000000,0.87914977,0.93557068,0.31808046,0.21921360","0.53508247,0.45487543,0.72251373,0.22782267,0.65706436,0.52943953,0.06951464,0.71210266,0.52765643,0.58310318,0.71059296,0.94086879,0.28385179,0.65502239,0.57354879,0.50753478,0.31021588,0.50936664,0.57192587,0.28322141",N/A (Coevolution)
1,11,2025-06-24 10:18:00,500.55,CoevoSegBasePeerPair:3,120,91.228,70.175,70.175,50.877,15.274,"0.00000000,0.48011667,0.70560405,0.00000000,0.76846950,0.00000000,0.06640070,0.96314772,0.80280218,0.35989997,0.76968050,1.00000000,0.10688631,1.00000000,0.67388341,0.00000000,0.81407928,0.67949451,0.00000000,0.25047812","0.59558721,0.41823470,0.70065082,0.52782267,0.71231831,0.31164692,0.05840080,0.79151917,0.60007097,0.50020549,0.73082995,0.94086879,0.27292616,0.67445890,0.60421347,0.49049469,0.45939407,0.51539094,0.37388347,0.30302562",N/A (Coevolution)
