# Experiment Session ID: session_20250625_050934_s123_mhybrid
# Date Generated: 2025-06-25 05:09:34 Romance Daylight Time
# Number of Training Runs: 5
# Population Size: 10
# Max Evaluations per Run: 500
# Number of Weights: 20
# Threads for Parallelism: 8
# Master Seed: 123
# Deterministic Training Runs (Seeded): True
# Deterministic Matches (Seeded): False
# Evaluation Mode: hybrid
# Hybrid Schedule String: fixed:0.3,coevolution:0.4,fixed:0.3
# Base Games vs Fixed Opponents: 200
# Opponent Bots (Fixed Mode): ['PatronFavorsBot', 'MaxAgentsBot', 'MaxPrestigeBot', 'DecisionTreeBot']
# Base Coevo Games per Peer Pairing: 3
# Global HoF Size (Inter-Run): 0
# Intra-Run HoF Size: 0
# (Note: Final champion benchmark games often use a multiplier on base game values)
# Turn Timeout (sec): 1
# Match Logs (GameRunner): NONE
# Debug Mode (Script): False
# Verbose Mode (GameRunner): False
# Script Log Level: INFO
# Weight Precision: 8
# ---
train_run,generation,timestamp,total_time_sec,num_matches_info,evaluations,best_fitness,avg_fitness,median_fitness,min_fitness,std_fitness,best_weights,avg_weights,best_indiv_win_breakdown
1,0,2025-06-25 05:10:02,27.24,FixedSegBaseTotal:200,10,14.0,5.35,4.75,1.5,3.695,"0.00954147,0.32738194,0.40071158,0.78689233,0.81465220,0.05795514,0.06460295,0.92477762,0.28806798,0.12511442,0.79262371,0.78498802,0.60469359,0.76742067,0.85959776,0.85313549,0.26326258,0.42087203,0.98444514,0.36774487","0.39745036,0.44514972,0.42081057,0.47717672,0.55115995,0.49640702,0.46057055,0.30766571,0.58415419,0.33691462,0.56119332,0.46849757,0.40185209,0.51760568,0.57318119,0.52446294,0.34048945,0.39223841,0.46112813,0.44519740",N/A
1,1,2025-06-25 05:10:33,58.51,FixedSegBaseTotal:200,20,29.0,12.0,9.25,5.0,6.856,"0.00000000,0.33556830,1.00000000,1.00000000,0.80178088,0.00000000,0.05993882,1.00000000,0.39826891,0.77177354,0.80149610,1.00000000,0.72349842,0.54898320,0.86044335,1.00000000,0.00000000,0.34523446,0.97588316,0.23468312","0.61353710,0.47926203,0.51724815,0.56484526,0.59649398,0.40911939,0.31036940,0.37358647,0.62971848,0.50352342,0.56754004,0.47632182,0.40493621,0.37593347,0.52079720,0.68140714,0.25260680,0.28681592,0.56438824,0.42484535",N/A
1,2,2025-06-25 05:11:02,87.29,FixedSegBaseTotal:200,30,29.0,13.05,11.5,6.0,6.498,"0.00000000,0.33556830,1.00000000,1.00000000,0.80178088,0.00000000,0.05993882,1.00000000,0.39826891,0.77177354,0.80149610,1.00000000,0.72349842,0.54898320,0.86044335,1.00000000,0.00000000,0.34523446,0.97588316,0.23468312","0.62329856,0.44428610,0.50195598,0.47421484,0.52918849,0.37871235,0.21036940,0.40556044,0.61339137,0.49709575,0.58946135,0.53347519,0.36223979,0.42327059,0.46638631,0.72411224,0.27636432,0.27445074,0.52943169,0.49905472",N/A
1,3,2025-06-25 05:11:27,112.62,FixedSegBaseTotal:200,40,29.0,14.15,13.5,7.5,6.132,"0.00000000,0.33556830,1.00000000,1.00000000,0.80178088,0.00000000,0.05993882,1.00000000,0.39826891,0.77177354,0.80149610,1.00000000,0.72349842,0.54898320,0.86044335,1.00000000,0.00000000,0.34523446,0.97588316,0.23468312","0.62326667,0.48045909,0.54397143,0.46344482,0.43906861,0.38464481,0.19147905,0.47234067,0.54485184,0.53673574,0.59123626,0.56556429,0.33772345,0.47307023,0.45186560,0.77937615,0.27277086,0.36746305,0.50895419,0.45422255",N/A
1,4,2025-06-25 05:12:00,145.53,FixedSegBaseTotal:200,50,32.0,18.55,16.25,10.0,6.646,"0.78810296,1.00000000,0.00000000,0.00000000,1.00000000,0.56790806,0.05896233,1.00000000,0.36552711,0.90601647,0.80714912,1.00000000,0.25416514,0.54131397,0.67662554,1.00000000,0.00000000,0.28340766,1.00000000,0.21458006","0.52640750,0.36519860,0.60132756,0.38938396,0.52695022,0.15113597,0.17764746,0.65392757,0.34539442,0.66310502,0.55201420,0.81243206,0.36477822,0.62174359,0.52215660,0.80219501,0.27434418,0.38580690,0.51960307,0.33210579",N/A
1,5,2025-06-25 05:12:33,178.96,FixedSegBaseTotal:200,60,32.0,19.9,17.75,14.5,5.834,"0.78810296,1.00000000,0.00000000,0.00000000,1.00000000,0.56790806,0.05896233,1.00000000,0.36552711,0.90601647,0.80714912,1.00000000,0.25416514,0.54131397,0.67662554,1.00000000,0.00000000,0.28340766,1.00000000,0.21458006","0.39027939,0.43300791,0.68859780,0.29729389,0.68538719,0.21589381,0.12350810,0.66793034,0.23247827,0.72948953,0.52180381,0.80910963,0.48806786,0.52905881,0.57567973,0.76727304,0.33458783,0.45351165,0.49837425,0.32786559",N/A
1,6,2025-06-25 05:13:06,211.66,FixedSegBaseTotal:200,70,32.0,20.6,19.75,14.5,5.558,"0.78810296,1.00000000,0.00000000,0.00000000,1.00000000,0.56790806,0.05896233,1.00000000,0.36552711,0.90601647,0.80714912,1.00000000,0.25416514,0.54131397,0.67662554,1.00000000,0.00000000,0.28340766,1.00000000,0.21458006","0.41188903,0.42338952,0.68520332,0.29729389,0.58538719,0.21589381,0.10409478,0.74870202,0.27063291,0.72948953,0.53857828,0.81120368,0.40880054,0.51962796,0.52529390,0.79730764,0.31206941,0.35351165,0.57579106,0.42786559",N/A
1,7,2025-06-25 05:13:41,246.08,FixedSegBaseTotal:200,80,32.0,22.3,21.25,16.0,5.405,"0.78810296,1.00000000,0.00000000,0.00000000,1.00000000,0.56790806,0.05896233,1.00000000,0.36552711,0.90601647,0.80714912,1.00000000,0.25416514,0.54131397,0.67662554,1.00000000,0.00000000,0.28340766,1.00000000,0.21458006","0.37937688,0.38613527,0.60049549,0.40161771,0.58670298,0.24298093,0.09318756,0.72669050,0.32588567,0.75291914,0.59006761,0.85016157,0.45964516,0.53993482,0.62659969,0.72526006,0.30837106,0.29605830,0.67436713,0.37371461",N/A
1,8,2025-06-25 05:14:19,284.62,FixedSegBaseTotal:200,90,41.0,25.65,23.5,17.5,6.87,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.29823762,0.58782637,0.21073227,0.44411982,0.88950091,1.00000000,0.44362398,0.00000000,1.00000000,0.93003237","0.42986080,0.44124362,0.61775586,0.47046547,0.68670298,0.13323310,0.06447585,0.65429932,0.30534344,0.79731292,0.66079228,0.87853401,0.53932837,0.58795041,0.66794799,0.77065619,0.32426640,0.23115352,0.76329873,0.46092898",N/A
1,9,2025-06-25 05:14:54,319.99,FixedSegBaseTotal:200,100,41.0,29.85,29.5,21.5,5.104,"0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,0.00000000,1.00000000,0.29823762,0.58782637,0.21073227,0.44411982,0.88950091,1.00000000,0.44362398,0.00000000,1.00000000,0.93003237","0.15610832,0.52882545,0.42349864,0.37183200,0.70503083,0.05679081,0.05332612,0.52730612,0.47272597,0.82613157,0.70276296,0.91464652,0.52428354,0.42894886,0.68746862,0.66050937,0.52301901,0.32328273,0.97358120,0.35731180",N/A
